Main Topic,Subtopic,Learning Outcome,Subject,Exam Board,Qualification,Level,Component Name,Paper Code,Duration (min),Total Marks,Weighting (%)
3 Hardware,3.2 Logic Gates and Logic Circuits,Construct a logic expression,Computer Science,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 1 - Theory Fundamentals,9618/1,90,75,50
3 Hardware,3.2 Logic Gates and Logic Circuits,Construct a logic expression,Computer Science,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 1 - Theory Fundamentals,9618/1,90,75,25
3 Hardware,3.2 Logic Gates and Logic Circuits,Construct a logic expression — From: a problem statement; a logic circuit; a truth table,Computer Science,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 1 - Theory Fundamentals,9618/1,90,75,50
3 Hardware,3.2 Logic Gates and Logic Circuits,Construct a logic expression — From: a problem statement; a logic circuit; a truth table,Computer Science,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 1 - Theory Fundamentals,9618/1,90,75,25
4 Processor Fundamentals,4.1 Central Processing Unit (CPU) Architecture,Show understanding of the basic Von Neumann model for a computer system and the stored program concept,Computer Science,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 1 - Theory Fundamentals,9618/1,90,75,50
4 Processor Fundamentals,4.1 Central Processing Unit (CPU) Architecture,Show understanding of the basic Von Neumann model for a computer system and the stored program concept,Computer Science,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 1 - Theory Fundamentals,9618/1,90,75,25
4 Processor Fundamentals,4.1 Central Processing Unit (CPU) Architecture,"Show understanding of the purpose and role of registers, including the difference between general purpose and special purpose registers",Computer Science,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 1 - Theory Fundamentals,9618/1,90,75,50
4 Processor Fundamentals,4.1 Central Processing Unit (CPU) Architecture,"Show understanding of the purpose and role of registers, including the difference between general purpose and special purpose registers",Computer Science,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 1 - Theory Fundamentals,9618/1,90,75,25
4 Processor Fundamentals,4.1 Central Processing Unit (CPU) Architecture,"Show understanding of the purpose and role of registers, including the difference between general purpose and special purpose registers — Special purpose registers including: Program Counter (PC); Memory Data Register (MDR); Memory Address Register (MAR); The Accumulator (ACC); Index Register (IX); Current Instruction Register (CIR); Status Register",Computer Science,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 1 - Theory Fundamentals,9618/1,90,75,50
4 Processor Fundamentals,4.1 Central Processing Unit (CPU) Architecture,"Show understanding of the purpose and role of registers, including the difference between general purpose and special purpose registers — Special purpose registers including: Program Counter (PC); Memory Data Register (MDR); Memory Address Register (MAR); The Accumulator (ACC); Index Register (IX); Current Instruction Register (CIR); Status Register",Computer Science,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 1 - Theory Fundamentals,9618/1,90,75,25
4 Processor Fundamentals,4.1 Central Processing Unit (CPU) Architecture,"Show understanding of the purpose and roles of the Arithmetic and Logic Unit (ALU), Control Unit (CU) and system clock, Immediate Access Store (IAS)",Computer Science,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 1 - Theory Fundamentals,9618/1,90,75,50
4 Processor Fundamentals,4.1 Central Processing Unit (CPU) Architecture,"Show understanding of the purpose and roles of the Arithmetic and Logic Unit (ALU), Control Unit (CU) and system clock, Immediate Access Store (IAS)",Computer Science,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 1 - Theory Fundamentals,9618/1,90,75,25
4 Processor Fundamentals,4.1 Central Processing Unit (CPU) Architecture,"Show understanding of how data are transferred between various components of the computer system using the address bus, data bus and control bus",Computer Science,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 1 - Theory Fundamentals,9618/1,90,75,50
4 Processor Fundamentals,4.1 Central Processing Unit (CPU) Architecture,"Show understanding of how data are transferred between various components of the computer system using the address bus, data bus and control bus",Computer Science,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 1 - Theory Fundamentals,9618/1,90,75,25
4 Processor Fundamentals,4.1 Central Processing Unit (CPU) Architecture,Show understanding of how factors contribute to the performance of the computer system,Computer Science,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 1 - Theory Fundamentals,9618/1,90,75,50
4 Processor Fundamentals,4.1 Central Processing Unit (CPU) Architecture,Show understanding of how factors contribute to the performance of the computer system,Computer Science,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 1 - Theory Fundamentals,9618/1,90,75,25
4 Processor Fundamentals,4.1 Central Processing Unit (CPU) Architecture,Show understanding of how factors contribute to the performance of the computer system — Including: processor type and number of cores; the bus width; clock speed; cache memory,Computer Science,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 1 - Theory Fundamentals,9618/1,90,75,50
4 Processor Fundamentals,4.1 Central Processing Unit (CPU) Architecture,Show understanding of how factors contribute to the performance of the computer system — Including: processor type and number of cores; the bus width; clock speed; cache memory,Computer Science,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 1 - Theory Fundamentals,9618/1,90,75,25
4 Processor Fundamentals,4.1 Central Processing Unit (CPU) Architecture,Understand how different ports provide connection to peripheral devices,Computer Science,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 1 - Theory Fundamentals,9618/1,90,75,50
4 Processor Fundamentals,4.1 Central Processing Unit (CPU) Architecture,Understand how different ports provide connection to peripheral devices,Computer Science,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 1 - Theory Fundamentals,9618/1,90,75,25
4 Processor Fundamentals,4.1 Central Processing Unit (CPU) Architecture,Understand how different ports provide connection to peripheral devices — Including connection to: Universal Serial Bus (USB); High Definition Multimedia Interface (HDMI); Video Graphics Array (VGA),Computer Science,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 1 - Theory Fundamentals,9618/1,90,75,50
4 Processor Fundamentals,4.1 Central Processing Unit (CPU) Architecture,Understand how different ports provide connection to peripheral devices — Including connection to: Universal Serial Bus (USB); High Definition Multimedia Interface (HDMI); Video Graphics Array (VGA),Computer Science,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 1 - Theory Fundamentals,9618/1,90,75,25
4 Processor Fundamentals,4.1 Central Processing Unit (CPU) Architecture,Describe the stages of the Fetch-Execute (F-E) cycle,Computer Science,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 1 - Theory Fundamentals,9618/1,90,75,50
4 Processor Fundamentals,4.1 Central Processing Unit (CPU) Architecture,Describe the stages of the Fetch-Execute (F-E) cycle,Computer Science,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 1 - Theory Fundamentals,9618/1,90,75,25
4 Processor Fundamentals,4.1 Central Processing Unit (CPU) Architecture,Describe and use ‘register transfer’ notation to describe the F-E cycle,Computer Science,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 1 - Theory Fundamentals,9618/1,90,75,50
4 Processor Fundamentals,4.1 Central Processing Unit (CPU) Architecture,Describe and use ‘register transfer’ notation to describe the F-E cycle,Computer Science,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 1 - Theory Fundamentals,9618/1,90,75,25
4 Processor Fundamentals,4.1 Central Processing Unit (CPU) Architecture,Show understanding of the purpose of interrupts,Computer Science,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 1 - Theory Fundamentals,9618/1,90,75,50
4 Processor Fundamentals,4.1 Central Processing Unit (CPU) Architecture,Show understanding of the purpose of interrupts,Computer Science,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 1 - Theory Fundamentals,9618/1,90,75,25
4 Processor Fundamentals,4.1 Central Processing Unit (CPU) Architecture,Show understanding of the purpose of interrupts — Including: possible causes of interrupts; applications of interrupts; use of an Interrupt Service handling Routine (ISR); when interrupts are detected during the fetch-execute cycle; how interrupts are handled,Computer Science,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 1 - Theory Fundamentals,9618/1,90,75,50
4 Processor Fundamentals,4.1 Central Processing Unit (CPU) Architecture,Show understanding of the purpose of interrupts — Including: possible causes of interrupts; applications of interrupts; use of an Interrupt Service handling Routine (ISR); when interrupts are detected during the fetch-execute cycle; how interrupts are handled,Computer Science,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 1 - Theory Fundamentals,9618/1,90,75,25
4 Processor Fundamentals,4.2 Assembly Language,Show understanding of the relationship between assembly language and machine code,Computer Science,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 1 - Theory Fundamentals,9618/1,90,75,50
4 Processor Fundamentals,4.2 Assembly Language,Show understanding of the relationship between assembly language and machine code,Computer Science,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 1 - Theory Fundamentals,9618/1,90,75,25
4 Processor Fundamentals,4.2 Assembly Language,Describe the different stages of the assembly process for a two-pass assembler,Computer Science,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 1 - Theory Fundamentals,9618/1,90,75,50
4 Processor Fundamentals,4.2 Assembly Language,Describe the different stages of the assembly process for a two-pass assembler,Computer Science,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 1 - Theory Fundamentals,9618/1,90,75,25
4 Processor Fundamentals,4.2 Assembly Language,Apply the two-pass assembler process to a given simple assembly language program,Computer Science,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 1 - Theory Fundamentals,9618/1,90,75,50
4 Processor Fundamentals,4.2 Assembly Language,Apply the two-pass assembler process to a given simple assembly language program,Computer Science,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 1 - Theory Fundamentals,9618/1,90,75,25
4 Processor Fundamentals,4.2 Assembly Language,Trace a given simple assembly language program,Computer Science,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 1 - Theory Fundamentals,9618/1,90,75,50
4 Processor Fundamentals,4.2 Assembly Language,Trace a given simple assembly language program,Computer Science,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 1 - Theory Fundamentals,9618/1,90,75,25
4 Processor Fundamentals,4.2 Assembly Language,Show understanding that a set of instructions are grouped,Computer Science,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 1 - Theory Fundamentals,9618/1,90,75,50
4 Processor Fundamentals,4.2 Assembly Language,Show understanding that a set of instructions are grouped,Computer Science,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 1 - Theory Fundamentals,9618/1,90,75,25
4 Processor Fundamentals,4.2 Assembly Language,Show understanding that a set of instructions are grouped — Including the following groups: Data movement; Input and output of data; Arithmetic operations; Unconditional and conditional instructions; Compare instructions,Computer Science,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 1 - Theory Fundamentals,9618/1,90,75,50
4 Processor Fundamentals,4.2 Assembly Language,Show understanding that a set of instructions are grouped — Including the following groups: Data movement; Input and output of data; Arithmetic operations; Unconditional and conditional instructions; Compare instructions,Computer Science,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 1 - Theory Fundamentals,9618/1,90,75,25
4 Processor Fundamentals,4.2 Assembly Language,Show understanding of and be able to use different modes of addressing,Computer Science,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 1 - Theory Fundamentals,9618/1,90,75,50
4 Processor Fundamentals,4.2 Assembly Language,Show understanding of and be able to use different modes of addressing,Computer Science,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 1 - Theory Fundamentals,9618/1,90,75,25
4 Processor Fundamentals,4.2 Assembly Language,"Show understanding of and be able to use different modes of addressing — Including immediate, direct, indirect, indexed, relative",Computer Science,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 1 - Theory Fundamentals,9618/1,90,75,50
4 Processor Fundamentals,4.2 Assembly Language,"Show understanding of and be able to use different modes of addressing — Including immediate, direct, indirect, indexed, relative",Computer Science,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 1 - Theory Fundamentals,9618/1,90,75,25
4 Processor Fundamentals,4.3 Bit manipulation,Show understanding of and perform binary shifts,Computer Science,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 1 - Theory Fundamentals,9618/1,90,75,50
4 Processor Fundamentals,4.3 Bit manipulation,Show understanding of and perform binary shifts,Computer Science,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 1 - Theory Fundamentals,9618/1,90,75,25
4 Processor Fundamentals,4.3 Bit manipulation,"Show understanding of and perform binary shifts — Logical, arithmetic and cyclic",Computer Science,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 1 - Theory Fundamentals,9618/1,90,75,50
4 Processor Fundamentals,4.3 Bit manipulation,"Show understanding of and perform binary shifts — Logical, arithmetic and cyclic",Computer Science,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 1 - Theory Fundamentals,9618/1,90,75,25
4 Processor Fundamentals,4.3 Bit manipulation,"Show understanding of and perform binary shifts — Left shift, right shift",Computer Science,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 1 - Theory Fundamentals,9618/1,90,75,50
4 Processor Fundamentals,4.3 Bit manipulation,"Show understanding of and perform binary shifts — Left shift, right shift",Computer Science,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 1 - Theory Fundamentals,9618/1,90,75,25
4 Processor Fundamentals,4.3 Bit manipulation,Show understanding of how bit manipulation can be used to monitor/control a device,Computer Science,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 1 - Theory Fundamentals,9618/1,90,75,50
4 Processor Fundamentals,4.3 Bit manipulation,Show understanding of how bit manipulation can be used to monitor/control a device,Computer Science,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 1 - Theory Fundamentals,9618/1,90,75,25
4 Processor Fundamentals,4.3 Bit manipulation,Carry out bit manipulation operations,Computer Science,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 1 - Theory Fundamentals,9618/1,90,75,50
4 Processor Fundamentals,4.3 Bit manipulation,Carry out bit manipulation operations,Computer Science,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 1 - Theory Fundamentals,9618/1,90,75,25
4 Processor Fundamentals,4.3 Bit manipulation,Test and set a bit (using bit masking),Computer Science,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 1 - Theory Fundamentals,9618/1,90,75,50
4 Processor Fundamentals,4.3 Bit manipulation,Test and set a bit (using bit masking),Computer Science,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 1 - Theory Fundamentals,9618/1,90,75,25
5 System Software,5.1 Operating Systems,Explain why a computer system requires an Operating System (OS),Computer Science,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 1 - Theory Fundamentals,9618/1,90,75,50
5 System Software,5.1 Operating Systems,Explain why a computer system requires an Operating System (OS),Computer Science,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 1 - Theory Fundamentals,9618/1,90,75,25
5 System Software,5.1 Operating Systems,Explain the key management tasks carried out by the Operating System,Computer Science,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 1 - Theory Fundamentals,9618/1,90,75,50
5 System Software,5.1 Operating Systems,Explain the key management tasks carried out by the Operating System,Computer Science,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 1 - Theory Fundamentals,9618/1,90,75,25
5 System Software,5.1 Operating Systems,"Explain the key management tasks carried out by the Operating System — Including memory management, file management, security management, hardware management (input/output/peripherals), process management",Computer Science,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 1 - Theory Fundamentals,9618/1,90,75,50
5 System Software,5.1 Operating Systems,"Explain the key management tasks carried out by the Operating System — Including memory management, file management, security management, hardware management (input/output/peripherals), process management",Computer Science,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 1 - Theory Fundamentals,9618/1,90,75,25
5 System Software,5.1 Operating Systems,Show understanding of the need for typical utility software provided with an Operating System,Computer Science,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 1 - Theory Fundamentals,9618/1,90,75,50
5 System Software,5.1 Operating Systems,Show understanding of the need for typical utility software provided with an Operating System,Computer Science,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 1 - Theory Fundamentals,9618/1,90,75,25
5 System Software,5.1 Operating Systems,"Show understanding of the need for typical utility software provided with an Operating System — Including disk formatter, virus checker, defragmentation software, disk contents analysis/disk repair software, file compression, back-up software",Computer Science,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 1 - Theory Fundamentals,9618/1,90,75,50
5 System Software,5.1 Operating Systems,"Show understanding of the need for typical utility software provided with an Operating System — Including disk formatter, virus checker, defragmentation software, disk contents analysis/disk repair software, file compression, back-up software",Computer Science,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 1 - Theory Fundamentals,9618/1,90,75,25
5 System Software,5.1 Operating Systems,Show understanding of program libraries,Computer Science,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 1 - Theory Fundamentals,9618/1,90,75,50
5 System Software,5.1 Operating Systems,Show understanding of program libraries,Computer Science,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 1 - Theory Fundamentals,9618/1,90,75,25
5 System Software,5.1 Operating Systems,"Show understanding of program libraries — Including: software under development is often constructed using existing code from program libraries; the benefits to the developer of software constructed using library files, including Dynamic Link Library (DLL) files",Computer Science,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 1 - Theory Fundamentals,9618/1,90,75,50
5 System Software,5.1 Operating Systems,"Show understanding of program libraries — Including: software under development is often constructed using existing code from program libraries; the benefits to the developer of software constructed using library files, including Dynamic Link Library (DLL) files",Computer Science,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 1 - Theory Fundamentals,9618/1,90,75,25
5 System Software,5.2 Language Translators,Show understanding of the need for: assembler software for the translation of an assembly language program; a compiler for the translation of a high-level language program; an interpreter for translation and execution of a high-level language program,Computer Science,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 1 - Theory Fundamentals,9618/1,90,75,50
5 System Software,5.2 Language Translators,Show understanding of the need for: assembler software for the translation of an assembly language program; a compiler for the translation of a high-level language program; an interpreter for translation and execution of a high-level language program,Computer Science,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 1 - Theory Fundamentals,9618/1,90,75,25
5 System Software,5.2 Language Translators,Explain the benefits and drawbacks of using either a compiler or interpreter and justify the use of each,Computer Science,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 1 - Theory Fundamentals,9618/1,90,75,50
5 System Software,5.2 Language Translators,Explain the benefits and drawbacks of using either a compiler or interpreter and justify the use of each,Computer Science,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 1 - Theory Fundamentals,9618/1,90,75,25
5 System Software,5.2 Language Translators,"Show awareness that high-level language programs may be partially compiled and partially interpreted, such as Java (console mode)",Computer Science,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 1 - Theory Fundamentals,9618/1,90,75,50
5 System Software,5.2 Language Translators,"Show awareness that high-level language programs may be partially compiled and partially interpreted, such as Java (console mode)",Computer Science,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 1 - Theory Fundamentals,9618/1,90,75,25
5 System Software,5.2 Language Translators,Describe features found in a typical Integrated Development Environment (IDE),Computer Science,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 1 - Theory Fundamentals,9618/1,90,75,50
5 System Software,5.2 Language Translators,Describe features found in a typical Integrated Development Environment (IDE),Computer Science,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 1 - Theory Fundamentals,9618/1,90,75,25
5 System Software,5.2 Language Translators,"Describe features found in a typical Integrated Development Environment (IDE) — Including: for coding, including context-sensitive prompts; for initial error detection, including dynamic syntax checks; for presentation, including prettyprint, expand and collapse code blocks; for debugging, including single stepping, breakpoints, i.e. variables, expressions, report window",Computer Science,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 1 - Theory Fundamentals,9618/1,90,75,50
5 System Software,5.2 Language Translators,"Describe features found in a typical Integrated Development Environment (IDE) — Including: for coding, including context-sensitive prompts; for initial error detection, including dynamic syntax checks; for presentation, including prettyprint, expand and collapse code blocks; for debugging, including single stepping, breakpoints, i.e. variables, expressions, report window",Computer Science,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 1 - Theory Fundamentals,9618/1,90,75,25
"6 Security, privacy and data integrity",6.1 Data Security,"Explain the difference between the terms security, privacy and integrity of data",Computer Science,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 1 - Theory Fundamentals,9618/1,90,75,50
"6 Security, privacy and data integrity",6.1 Data Security,"Explain the difference between the terms security, privacy and integrity of data",Computer Science,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 1 - Theory Fundamentals,9618/1,90,75,25
"6 Security, privacy and data integrity",6.1 Data Security,Show appreciation of the need for both the security of data and the security of the computer system,Computer Science,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 1 - Theory Fundamentals,9618/1,90,75,50
"6 Security, privacy and data integrity",6.1 Data Security,Show appreciation of the need for both the security of data and the security of the computer system,Computer Science,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 1 - Theory Fundamentals,9618/1,90,75,25
"6 Security, privacy and data integrity",6.1 Data Security,"Describe security measures designed to protect computer systems, ranging from the stand-alone PC to a network of computers",Computer Science,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 1 - Theory Fundamentals,9618/1,90,75,50
"6 Security, privacy and data integrity",6.1 Data Security,"Describe security measures designed to protect computer systems, ranging from the stand-alone PC to a network of computers",Computer Science,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 1 - Theory Fundamentals,9618/1,90,75,25
"6 Security, privacy and data integrity",6.1 Data Security,"Describe security measures designed to protect computer systems, ranging from the stand-alone PC to a network of computers — Including user accounts, passwords, authentication techniques such as digital signatures and biometrics, firewall, anti-virus software, anti-spyware, encryption",Computer Science,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 1 - Theory Fundamentals,9618/1,90,75,50
"6 Security, privacy and data integrity",6.1 Data Security,"Describe security measures designed to protect computer systems, ranging from the stand-alone PC to a network of computers — Including user accounts, passwords, authentication techniques such as digital signatures and biometrics, firewall, anti-virus software, anti-spyware, encryption",Computer Science,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 1 - Theory Fundamentals,9618/1,90,75,25
"6 Security, privacy and data integrity",6.1 Data Security,Show understanding of the threats to computer and data security posed by networks and the internet,Computer Science,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 1 - Theory Fundamentals,9618/1,90,75,50
"6 Security, privacy and data integrity",6.1 Data Security,Show understanding of the threats to computer and data security posed by networks and the internet,Computer Science,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 1 - Theory Fundamentals,9618/1,90,75,25
"6 Security, privacy and data integrity",6.1 Data Security,"Show understanding of the threats to computer and data security posed by networks and the internet — Including malware (virus, spyware), hackers, phishing, pharming",Computer Science,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 1 - Theory Fundamentals,9618/1,90,75,50
"6 Security, privacy and data integrity",6.1 Data Security,"Show understanding of the threats to computer and data security posed by networks and the internet — Including malware (virus, spyware), hackers, phishing, pharming",Computer Science,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 1 - Theory Fundamentals,9618/1,90,75,25
"6 Security, privacy and data integrity",6.1 Data Security,Describe methods that can be used to restrict the risks posed by threats,Computer Science,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 1 - Theory Fundamentals,9618/1,90,75,50
"6 Security, privacy and data integrity",6.1 Data Security,Describe methods that can be used to restrict the risks posed by threats,Computer Science,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 1 - Theory Fundamentals,9618/1,90,75,25
"6 Security, privacy and data integrity",6.1 Data Security,Describe security methods designed to protect the security of data,Computer Science,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 1 - Theory Fundamentals,9618/1,90,75,50
"6 Security, privacy and data integrity",6.1 Data Security,Describe security methods designed to protect the security of data,Computer Science,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 1 - Theory Fundamentals,9618/1,90,75,25
"6 Security, privacy and data integrity",6.1 Data Security,"Describe security methods designed to protect the security of data — Including encryption, access rights",Computer Science,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 1 - Theory Fundamentals,9618/1,90,75,50
"6 Security, privacy and data integrity",6.1 Data Security,"Describe security methods designed to protect the security of data — Including encryption, access rights",Computer Science,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 1 - Theory Fundamentals,9618/1,90,75,25
"6 Security, privacy and data integrity",6.2 Data Integrity,Describe how data validation and data verification help protect the integrity of data,Computer Science,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 1 - Theory Fundamentals,9618/1,90,75,50
"6 Security, privacy and data integrity",6.2 Data Integrity,Describe how data validation and data verification help protect the integrity of data,Computer Science,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 1 - Theory Fundamentals,9618/1,90,75,25
"6 Security, privacy and data integrity",6.2 Data Integrity,Describe and use methods of data validation,Computer Science,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 1 - Theory Fundamentals,9618/1,90,75,50
"6 Security, privacy and data integrity",6.2 Data Integrity,Describe and use methods of data validation,Computer Science,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 1 - Theory Fundamentals,9618/1,90,75,25
"6 Security, privacy and data integrity",6.2 Data Integrity,"Describe and use methods of data validation — Including range check, format check, length check, presence check, existence check, limit check, check digit",Computer Science,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 1 - Theory Fundamentals,9618/1,90,75,50
"6 Security, privacy and data integrity",6.2 Data Integrity,"Describe and use methods of data validation — Including range check, format check, length check, presence check, existence check, limit check, check digit",Computer Science,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 1 - Theory Fundamentals,9618/1,90,75,25
"6 Security, privacy and data integrity",6.2 Data Integrity,Describe and use methods of data verification during data entry and data transfer,Computer Science,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 1 - Theory Fundamentals,9618/1,90,75,50
"6 Security, privacy and data integrity",6.2 Data Integrity,Describe and use methods of data verification during data entry and data transfer,Computer Science,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 1 - Theory Fundamentals,9618/1,90,75,25
"6 Security, privacy and data integrity",6.2 Data Integrity,"Describe and use methods of data verification during data entry and data transfer — During data entry including visual check, double entry",Computer Science,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 1 - Theory Fundamentals,9618/1,90,75,50
"6 Security, privacy and data integrity",6.2 Data Integrity,"Describe and use methods of data verification during data entry and data transfer — During data entry including visual check, double entry",Computer Science,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 1 - Theory Fundamentals,9618/1,90,75,25
"6 Security, privacy and data integrity",6.2 Data Integrity,"Describe and use methods of data verification during data entry and data transfer — During data transfer including parity check (byte and block), checksum",Computer Science,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 1 - Theory Fundamentals,9618/1,90,75,50
